آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,Core PPI m/m,Good,33,17,16,51.5,48.5,1.06,2018-01-12_2018-01-26|2018-09-13_2018-09-27|2019-03-14_2019-03-28|2019-05-10_2019-05-24|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2020-01-16_2020-01-30|2020-05-14_2020-05-28|2020-07-11_2020-07-25|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-11-10_2021-11-24|2022-03-16_2022-03-30|2022-05-13_2022-05-27|2022-06-15_2022-06-29|2022-08-12_2022-08-26|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-07-14_2023-07-28|2023-11-16_2023-11-30|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-06-14_2024-06-28|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-06-13_2025-06-27|2025-07-17_2025-07-31|2025-09-11_2025-09-25|2025-11-26_2025-12-10|2021-10-15_2021-10-29|2025-03-14_2025-03-28
0.0,1,Core PPI m/m,Bad,31,21,10,67.7,32.3,2.1,2018-02-16_2018-03-02|2018-06-14_2018-06-28|2018-07-12_2018-07-26|2019-07-13_2019-07-27|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-02-20_2020-03-05|2020-04-10_2020-04-24|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2021-02-18_2021-03-04|2021-04-10_2021-04-24|2021-05-14_2021-05-28|2021-06-16_2021-06-30|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2022-12-10_2022-12-24|2023-02-17_2023-03-03|2023-08-12_2023-08-26|2023-10-12_2023-10-26|2024-03-15_2024-03-29|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2024-09-13_2024-09-27|2025-08-15_2025-08-29|2026-01-31_2026-02-14|2026-02-28_2026-03-14|2024-02-17_2024-03-02
0.0,1,Core PPI m/m,Neutral,16,8,8,50.0,50.0,1.0,2018-05-10_2018-05-24|2018-10-11_2018-10-25|2019-06-12_2019-06-26|2020-06-12_2020-06-26|2021-03-13_2021-03-27|2022-01-14_2022-01-28|2022-10-13_2022-10-27|2023-01-19_2023-02-02|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-09-15_2023-09-29|2024-04-12_2024-04-26|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2025-02-14_2025-02-28|2024-12-13_2024-12-27
0.1,1,Core PPI m/m,Good,24,12,12,50.0,50.0,1.0,2018-01-12_2018-01-26|2018-09-13_2018-09-27|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2020-05-14_2020-05-28|2020-07-11_2020-07-25|2022-03-16_2022-03-30|2022-05-13_2022-05-27|2022-08-12_2022-08-26|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-11-16_2023-11-30|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-06-14_2024-06-28|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-06-13_2025-06-27|2025-07-17_2025-07-31|2025-09-11_2025-09-25|2021-10-15_2021-10-29|2025-03-14_2025-03-28
0.1,1,Core PPI m/m,Bad,22,16,6,72.7,27.3,2.67,2018-02-16_2018-03-02|2020-02-20_2020-03-05|2020-04-10_2020-04-24|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2021-02-18_2021-03-04|2021-04-10_2021-04-24|2021-05-14_2021-05-28|2021-06-16_2021-06-30|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2022-12-10_2022-12-24|2023-02-17_2023-03-03|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2025-08-15_2025-08-29|2026-01-31_2026-02-14|2026-02-28_2026-03-14|2024-02-17_2024-03-02
0.1,1,Core PPI m/m,Neutral,34,18,16,52.9,47.1,1.13,2018-05-10_2018-05-24|2018-06-14_2018-06-28|2018-07-12_2018-07-26|2018-10-11_2018-10-25|2019-03-14_2019-03-28|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-07-13_2019-07-27|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-01-16_2020-01-30|2020-06-12_2020-06-26|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-03-13_2021-03-27|2021-11-10_2021-11-24|2022-01-14_2022-01-28|2022-06-15_2022-06-29|2022-10-13_2022-10-27|2023-01-19_2023-02-02|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-07-14_2023-07-28|2023-08-12_2023-08-26|2023-09-15_2023-09-29|2023-10-12_2023-10-26|2024-03-15_2024-03-29|2024-04-12_2024-04-26|2024-09-13_2024-09-27|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2025-02-14_2025-02-28|2025-11-26_2025-12-10|2024-12-13_2024-12-27
0.2,1,Core PPI m/m,Good,15,6,9,40.0,60.0,0.67,2018-01-12_2018-01-26|2018-09-13_2018-09-27|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2020-07-11_2020-07-25|2022-03-16_2022-03-30|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-11-16_2023-11-30|2024-06-14_2024-06-28|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-09-11_2025-09-25|2021-10-15_2021-10-29|2025-03-14_2025-03-28
0.2,1,Core PPI m/m,Neutral,51,29,22,56.9,43.1,1.32,2018-02-16_2018-03-02|2018-05-10_2018-05-24|2018-06-14_2018-06-28|2018-07-12_2018-07-26|2018-10-11_2018-10-25|2019-03-14_2019-03-28|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-07-13_2019-07-27|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-01-16_2020-01-30|2020-04-10_2020-04-24|2020-05-14_2020-05-28|2020-06-12_2020-06-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-03-13_2021-03-27|2021-06-16_2021-06-30|2021-11-10_2021-11-24|2022-01-14_2022-01-28|2022-05-13_2022-05-27|2022-06-15_2022-06-29|2022-08-12_2022-08-26|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-01-19_2023-02-02|2023-02-17_2023-03-03|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-07-14_2023-07-28|2023-08-12_2023-08-26|2023-09-15_2023-09-29|2023-10-12_2023-10-26|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-03-15_2024-03-29|2024-04-12_2024-04-26|2024-07-13_2024-07-27|2024-08-14_2024-08-28|2024-09-13_2024-09-27|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2025-01-15_2025-01-29|2025-02-14_2025-02-28|2025-06-13_2025-06-27|2025-07-17_2025-07-31|2025-11-26_2025-12-10|2024-12-13_2024-12-27
0.2,1,Core PPI m/m,Bad,14,11,3,78.6,21.4,3.67,2020-02-20_2020-03-05|2021-02-18_2021-03-04|2021-04-10_2021-04-24|2021-05-14_2021-05-28|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2024-05-15_2024-05-29|2025-08-15_2025-08-29|2026-01-31_2026-02-14|2026-02-28_2026-03-14|2024-02-17_2024-03-02
0.3,1,Core PPI m/m,Good,11,5,6,45.5,54.5,0.83,2018-01-12_2018-01-26|2018-09-13_2018-09-27|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2020-07-11_2020-07-25|2022-03-16_2022-03-30|2023-03-16_2023-03-30|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-09-11_2025-09-25|2025-03-14_2025-03-28
