آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,Core CPI m/m,Bad,25,19,6,76.0,24.0,3.17,2018-01-13_2018-01-27|2018-02-15_2018-03-01|2018-06-13_2018-06-27|2019-07-12_2019-07-26|2019-08-14_2019-08-28|2020-07-15_2020-07-29|2020-08-13_2020-08-27|2020-12-11_2020-12-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-11-11_2021-11-25|2022-01-13_2022-01-27|2022-02-11_2022-02-25|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2022-10-14_2022-10-28|2023-03-15_2023-03-29|2023-05-11_2023-05-25|2023-09-14_2023-09-28|2024-04-11_2024-04-25|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2025-02-13_2025-02-27
0.0,1,Core CPI m/m,Neutral,18,11,7,61.1,38.9,1.57,2018-08-11_2018-08-25|2018-12-13_2018-12-27|2020-02-14_2020-02-28|2020-03-12_2020-03-26|2020-10-14_2020-10-28|2021-01-14_2021-01-28|2021-12-11_2021-12-25|2022-03-11_2022-03-25|2023-01-13_2023-01-27|2023-08-11_2023-08-25|2023-10-13_2023-10-27|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-05-16_2024-05-30|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-09-12_2025-09-26|2026-02-14_2026-02-28
0.0,1,Core CPI m/m,Good,26,16,10,61.5,38.5,1.6,2018-09-14_2018-09-28|2018-10-12_2018-10-26|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-10-11_2019-10-25|2020-01-15_2020-01-29|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-11-13_2020-11-27|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-09-15_2021-09-29|2022-04-13_2022-04-27|2022-11-11_2022-11-25|2022-12-14_2022-12-28|2023-07-13_2023-07-27|2024-07-12_2024-07-26|2025-01-16_2025-01-30|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-07-16_2025-07-30|2025-10-25_2025-11-08|2026-01-14_2026-01-28
0.1,1,Core CPI m/m,Neutral,50,30,20,60.0,40.0,1.5,2018-01-13_2018-01-27|2018-02-15_2018-03-01|2018-06-13_2018-06-27|2018-08-11_2018-08-25|2018-09-14_2018-09-28|2018-10-12_2018-10-26|2018-12-13_2018-12-27|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-07-12_2019-07-26|2019-08-14_2019-08-28|2019-10-11_2019-10-25|2020-01-15_2020-01-29|2020-02-14_2020-02-28|2020-03-12_2020-03-26|2020-06-11_2020-06-25|2020-07-15_2020-07-29|2020-10-14_2020-10-28|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-02-11_2022-02-25|2022-03-11_2022-03-25|2022-06-11_2022-06-25|2022-12-14_2022-12-28|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-05-16_2024-05-30|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-05-14_2025-05-28|2025-07-16_2025-07-30|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.1,1,Core CPI m/m,Good,8,7,1,87.5,12.5,7.0,2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-11-13_2020-11-27|2021-02-11_2021-02-25|2021-09-15_2021-09-29|2022-04-13_2022-04-27|2022-11-11_2022-11-25|2025-04-11_2025-04-25
0.1,1,Core CPI m/m,Bad,11,9,2,81.8,18.2,4.5,2020-08-13_2020-08-27|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-11-11_2021-11-25|2022-05-12_2022-05-26|2022-09-14_2022-09-28|2022-10-14_2022-10-28|2023-05-11_2023-05-25|2024-04-11_2024-04-25|2025-02-13_2025-02-27
0.2,1,Core CPI m/m,Neutral,65,43,22,66.2,33.8,1.95,2018-01-13_2018-01-27|2018-02-15_2018-03-01|2018-06-13_2018-06-27|2018-08-11_2018-08-25|2018-09-14_2018-09-28|2018-10-12_2018-10-26|2018-12-13_2018-12-27|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-07-12_2019-07-26|2019-08-14_2019-08-28|2019-10-11_2019-10-25|2020-01-15_2020-01-29|2020-02-14_2020-02-28|2020-03-12_2020-03-26|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-07-15_2020-07-29|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-06-11_2021-06-25|2021-09-15_2021-09-29|2021-11-11_2021-11-25|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-02-11_2022-02-25|2022-03-11_2022-03-25|2022-04-13_2022-04-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-10-14_2022-10-28|2022-11-11_2022-11-25|2022-12-14_2022-12-28|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-05-11_2023-05-25|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-04-11_2024-04-25|2024-05-16_2024-05-30|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-02-13_2025-02-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-07-16_2025-07-30|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.2,1,Core CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2020-08-13_2020-08-27|2021-05-13_2021-05-27|2021-07-14_2021-07-28|2022-09-14_2022-09-28
0.3,1,Core CPI m/m,Neutral,66,44,22,66.7,33.3,2.0,2018-01-13_2018-01-27|2018-02-15_2018-03-01|2018-06-13_2018-06-27|2018-08-11_2018-08-25|2018-09-14_2018-09-28|2018-10-12_2018-10-26|2018-12-13_2018-12-27|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-07-12_2019-07-26|2019-08-14_2019-08-28|2019-10-11_2019-10-25|2020-01-15_2020-01-29|2020-02-14_2020-02-28|2020-03-12_2020-03-26|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-07-15_2020-07-29|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-06-11_2021-06-25|2021-09-15_2021-09-29|2021-11-11_2021-11-25|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-02-11_2022-02-25|2022-03-11_2022-03-25|2022-04-13_2022-04-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2022-10-14_2022-10-28|2022-11-11_2022-11-25|2022-12-14_2022-12-28|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-05-11_2023-05-25|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-04-11_2024-04-25|2024-05-16_2024-05-30|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-02-13_2025-02-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-07-16_2025-07-30|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.3,1,Core CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2020-08-13_2020-08-27|2021-05-13_2021-05-27|2021-07-14_2021-07-28
