آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Bad,7,5,2,71.4,28.6,2.5,2021-10|2021-11|2022-06|2022-10|2024-02|2024-10|2025-09
0.0,1,CPI m/m,Neutral,4,3,1,75.0,25.0,3.0,2022-03|2024-03|2025-08|2026-01
0.0,1,CPI m/m,Good,5,2,3,40.0,60.0,0.67,2022-08|2023-07|2024-05|2024-06|2024-07
0.1,1,CPI m/m,Bad,5,4,1,80.0,20.0,4.0,2021-10|2021-11|2022-06|2022-10|2025-09
0.1,1,CPI m/m,Neutral,8,4,4,50.0,50.0,1.0,2022-03|2023-07|2024-02|2024-03|2024-06|2024-10|2025-08|2026-01
0.1,1,CPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08|2024-05|2024-07
0.2,1,CPI m/m,Neutral,14,9,5,64.3,35.7,1.8,2021-10|2022-03|2022-08|2022-10|2023-07|2024-02|2024-03|2024-05|2024-06|2024-07|2024-10|2025-08|2025-09|2026-01
0.2,1,CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2021-11|2022-06
0.3,1,CPI m/m,Neutral,14,9,5,64.3,35.7,1.8,2021-10|2022-03|2022-08|2022-10|2023-07|2024-02|2024-03|2024-05|2024-06|2024-07|2024-10|2025-08|2025-09|2026-01
0.3,1,CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2021-11|2022-06
0.0,1,Core CPI m/m,Neutral,5,4,1,80.0,20.0,4.0,2021-10|2022-03|2024-05|2025-08|2025-09
0.0,1,Core CPI m/m,Bad,6,4,2,66.7,33.3,2.0,2021-11|2022-06|2022-10|2024-02|2024-03|2024-10
0.0,1,Core CPI m/m,Good,5,2,3,40.0,60.0,0.67,2022-08|2023-07|2024-06|2024-07|2026-01
0.1,1,Core CPI m/m,Neutral,11,6,5,54.5,45.5,1.2,2021-10|2022-03|2022-06|2023-07|2024-05|2024-06|2024-07|2024-10|2025-08|2025-09|2026-01
0.1,1,Core CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2021-11|2022-10|2024-02|2024-03
0.1,1,Core CPI m/m,Good,1,1,0,100.0,0.0,inf,2022-08
0.2,1,Core CPI m/m,Neutral,16,10,6,62.5,37.5,1.67,2021-10|2021-11|2022-03|2022-06|2022-08|2022-10|2023-07|2024-02|2024-03|2024-05|2024-06|2024-07|2024-10|2025-08|2025-09|2026-01
0.3,1,Core CPI m/m,Neutral,16,10,6,62.5,37.5,1.67,2021-10|2021-11|2022-03|2022-06|2022-08|2022-10|2023-07|2024-02|2024-03|2024-05|2024-06|2024-07|2024-10|2025-08|2025-09|2026-01
0.0,1,PPI m/m,Good,7,5,2,71.4,28.6,2.5,2021-10|2022-03|2022-08|2023-07|2024-06|2024-10|2025-09
0.0,1,PPI m/m,Neutral,3,1,2,33.3,66.7,0.5,2021-11|2022-06|2025-11
0.0,1,PPI m/m,Bad,7,4,3,57.1,42.9,1.33,2022-10|2024-02|2024-03|2024-05|2024-07|2025-08|2026-01
0.1,1,PPI m/m,Neutral,7,3,4,42.9,57.1,0.75,2021-10|2021-11|2022-06|2023-07|2024-07|2024-10|2025-11
0.1,1,PPI m/m,Good,4,3,1,75.0,25.0,3.0,2022-03|2022-08|2024-06|2025-09
0.1,1,PPI m/m,Bad,6,4,2,66.7,33.3,2.0,2022-10|2024-02|2024-03|2024-05|2025-08|2026-01
0.2,1,PPI m/m,Neutral,12,7,5,58.3,41.7,1.4,2021-10|2021-11|2022-03|2022-06|2022-10|2023-07|2024-02|2024-05|2024-07|2024-10|2025-11|2026-01
0.2,1,PPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08|2024-06|2025-09
0.2,1,PPI m/m,Bad,2,1,1,50.0,50.0,1.0,2024-03|2025-08
0.3,1,PPI m/m,Neutral,13,8,5,61.5,38.5,1.6,2021-10|2021-11|2022-03|2022-06|2022-10|2023-07|2024-02|2024-03|2024-05|2024-07|2024-10|2025-11|2026-01
0.3,1,PPI m/m,Good,3,2,1,66.7,33.3,2.0,2022-08|2024-06|2025-09
0.3,1,PPI m/m,Bad,1,0,1,0.0,100.0,0.0,2025-08
0.0,1,Core PPI m/m,Good,9,5,4,55.6,44.4,1.25,2021-10|2021-11|2022-03|2022-06|2022-08|2023-07|2024-06|2025-09|2025-11
0.0,1,Core PPI m/m,Neutral,2,2,0,100.0,0.0,inf,2022-10|2024-10
0.0,1,Core PPI m/m,Bad,6,3,3,50.0,50.0,1.0,2024-02|2024-03|2024-05|2024-07|2025-08|2026-01
0.1,1,Core PPI m/m,Good,5,4,1,80.0,20.0,4.0,2021-10|2022-03|2022-08|2024-06|2025-09
0.1,1,Core PPI m/m,Neutral,7,4,3,57.1,42.9,1.33,2021-11|2022-06|2022-10|2023-07|2024-03|2024-10|2025-11
0.1,1,Core PPI m/m,Bad,5,2,3,40.0,60.0,0.67,2024-02|2024-05|2024-07|2025-08|2026-01
0.2,1,Core PPI m/m,Good,4,3,1,75.0,25.0,3.0,2021-10|2022-03|2024-06|2025-09
0.2,1,Core PPI m/m,Neutral,10,6,4,60.0,40.0,1.5,2021-11|2022-06|2022-08|2022-10|2023-07|2024-03|2024-07|2024-10|2025-11|2026-01
0.2,1,Core PPI m/m,Bad,3,1,2,33.3,66.7,0.5,2024-02|2024-05|2025-08
0.3,1,Core PPI m/m,Neutral,13,8,5,61.5,38.5,1.6,2021-10|2021-11|2022-06|2022-08|2022-10|2023-07|2024-03|2024-05|2024-06|2024-07|2024-10|2025-11|2026-01
0.3,1,Core PPI m/m,Good,2,2,0,100.0,0.0,inf,2022-03|2025-09
0.3,1,Core PPI m/m,Bad,2,0,2,0.0,100.0,0.0,2024-02|2025-08
0.0,1,FOMC,Neutral,3,0,3,0.0,100.0,0.0,2023-07|2024-06|2024-07
0.1,1,FOMC,Neutral,3,0,3,0.0,100.0,0.0,2023-07|2024-06|2024-07
0.2,1,FOMC,Neutral,3,0,3,0.0,100.0,0.0,2023-07|2024-06|2024-07
0.3,1,FOMC,Neutral,3,0,3,0.0,100.0,0.0,2023-07|2024-06|2024-07
0.0,1,CPI y/y,Bad,7,5,2,71.4,28.6,2.5,2021-10|2021-11|2022-06|2022-10|2024-02|2024-03|2024-10
0.0,1,CPI y/y,Neutral,4,4,0,100.0,0.0,inf,2022-03|2024-05|2025-09|2026-01
0.0,1,CPI y/y,Good,5,1,4,20.0,80.0,0.25,2022-08|2023-07|2024-06|2024-07|2025-08
0.1,1,CPI y/y,Bad,6,4,2,66.7,33.3,2.0,2021-10|2021-11|2022-06|2024-02|2024-03|2024-10
0.1,1,CPI y/y,Neutral,6,5,1,83.3,16.7,5.0,2022-03|2022-10|2024-05|2025-08|2025-09|2026-01
0.1,1,CPI y/y,Good,4,1,3,25.0,75.0,0.33,2022-08|2023-07|2024-06|2024-07
0.2,1,CPI y/y,Neutral,13,9,4,69.2,30.8,2.25,2021-10|2022-03|2022-08|2022-10|2023-07|2024-03|2024-05|2024-06|2024-07|2024-10|2025-08|2025-09|2026-01
0.2,1,CPI y/y,Bad,3,1,2,33.3,66.7,0.5,2021-11|2022-06|2024-02
