آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,9,3,6,33.3,66.7,0.5,2022-03|2023-03|2023-09|2024-08|2024-09|2025-01|2025-07|2025-08|2026-01
0.0,1,CPI m/m,Bad,4,0,4,0.0,100.0,0.0,2022-10|2024-02|2024-10|2025-09
0.0,1,CPI m/m,Good,4,4,0,100.0,0.0,inf,2024-05|2025-05|2025-06|2025-10
0.1,1,CPI m/m,Neutral,13,5,8,38.5,61.5,0.63,2022-03|2023-03|2023-09|2024-02|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2026-01
0.1,1,CPI m/m,Bad,2,0,2,0.0,100.0,0.0,2022-10|2025-09
0.1,1,CPI m/m,Good,2,2,0,100.0,0.0,inf,2024-05|2025-10
0.2,1,CPI m/m,Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,CPI m/m,Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.0,1,Core CPI m/m,Neutral,5,1,4,20.0,80.0,0.25,2022-03|2024-05|2024-08|2025-08|2025-09
0.0,1,Core CPI m/m,Bad,6,1,5,16.7,83.3,0.2,2022-10|2023-03|2023-09|2024-02|2024-09|2024-10
0.0,1,Core CPI m/m,Good,6,5,1,83.3,16.7,5.0,2025-01|2025-05|2025-06|2025-07|2025-10|2026-01
0.1,1,Core CPI m/m,Neutral,14,6,8,42.9,57.1,0.75,2022-03|2023-03|2023-09|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-07|2025-08|2025-09|2025-10|2026-01
0.1,1,Core CPI m/m,Bad,2,0,2,0.0,100.0,0.0,2022-10|2024-02
0.1,1,Core CPI m/m,Good,1,1,0,100.0,0.0,inf,2025-06
0.2,1,Core CPI m/m,Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,1,Core CPI m/m,Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.0,1,PPI m/m,Good,9,4,5,44.4,55.6,0.8,2022-03|2023-03|2024-08|2024-10|2025-01|2025-05|2025-06|2025-07|2025-09
0.0,1,PPI m/m,Bad,7,2,5,28.6,71.4,0.4,2022-10|2023-09|2024-02|2024-05|2024-09|2025-08|2026-01
0.1,1,PPI m/m,Good,6,3,3,50.0,50.0,1.0,2022-03|2023-03|2025-01|2025-05|2025-07|2025-09
0.1,1,PPI m/m,Bad,6,2,4,33.3,66.7,0.5,2022-10|2023-09|2024-02|2024-05|2025-08|2026-01
0.1,1,PPI m/m,Neutral,4,1,3,25.0,75.0,0.33,2024-08|2024-09|2024-10|2025-06
0.2,1,PPI m/m,Neutral,11,4,7,36.4,63.6,0.57,2022-03|2022-10|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.2,1,PPI m/m,Good,3,1,2,33.3,66.7,0.5,2023-03|2025-05|2025-09
0.2,1,PPI m/m,Bad,2,1,1,50.0,50.0,1.0,2023-09|2025-08
0.3,1,PPI m/m,Neutral,12,5,7,41.7,58.3,0.71,2022-03|2022-10|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.3,1,PPI m/m,Good,3,1,2,33.3,66.7,0.5,2023-03|2025-05|2025-09
0.3,1,PPI m/m,Bad,1,0,1,0.0,100.0,0.0,2025-08
0.0,1,Core PPI m/m,Good,8,4,4,50.0,50.0,1.0,2022-03|2023-03|2024-08|2025-01|2025-05|2025-06|2025-07|2025-09
0.0,1,Core PPI m/m,Neutral,3,1,2,33.3,66.7,0.5,2022-10|2023-09|2024-10
0.0,1,Core PPI m/m,Bad,5,1,4,20.0,80.0,0.25,2024-02|2024-05|2024-09|2025-08|2026-01
0.1,1,Core PPI m/m,Good,8,4,4,50.0,50.0,1.0,2022-03|2023-03|2024-08|2025-01|2025-05|2025-06|2025-07|2025-09
0.1,1,Core PPI m/m,Neutral,4,1,3,25.0,75.0,0.33,2022-10|2023-09|2024-09|2024-10
0.1,1,Core PPI m/m,Bad,4,1,3,25.0,75.0,0.33,2024-02|2024-05|2025-08|2026-01
0.2,1,Core PPI m/m,Good,4,1,3,25.0,75.0,0.33,2022-03|2023-03|2025-05|2025-09
0.2,1,Core PPI m/m,Neutral,9,4,5,44.4,55.6,0.8,2022-10|2023-09|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.2,1,Core PPI m/m,Bad,3,1,2,33.3,66.7,0.5,2024-02|2024-05|2025-08
0.3,1,Core PPI m/m,Good,4,1,3,25.0,75.0,0.33,2022-03|2023-03|2025-05|2025-09
0.3,1,Core PPI m/m,Neutral,10,5,5,50.0,50.0,1.0,2022-10|2023-09|2024-05|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.3,1,Core PPI m/m,Bad,2,0,2,0.0,100.0,0.0,2024-02|2025-08
0.0,1,FOMC,Neutral,3,2,1,66.7,33.3,2.0,2023-03|2023-09|2025-01
0.0,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2024-09
0.1,1,FOMC,Neutral,3,2,1,66.7,33.3,2.0,2023-03|2023-09|2025-01
0.1,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2024-09
0.2,1,FOMC,Neutral,3,2,1,66.7,33.3,2.0,2023-03|2023-09|2025-01
0.2,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2024-09
0.3,1,FOMC,Neutral,4,2,2,50.0,50.0,1.0,2023-03|2023-09|2024-09|2025-01
0.0,1,CPI y/y,Neutral,7,2,5,28.6,71.4,0.4,2022-03|2023-03|2024-05|2024-09|2025-01|2025-09|2026-01
0.0,1,CPI y/y,Bad,5,2,3,40.0,60.0,0.67,2022-10|2023-09|2024-02|2024-10|2025-07
0.0,1,CPI y/y,Good,5,3,2,60.0,40.0,1.5,2024-08|2025-05|2025-06|2025-08|2025-10
0.1,1,CPI y/y,Neutral,9,2,7,22.2,77.8,0.29,2022-03|2022-10|2023-03|2024-05|2024-09|2025-01|2025-08|2025-09|2026-01
0.1,1,CPI y/y,Bad,4,2,2,50.0,50.0,1.0,2023-09|2024-02|2024-10|2025-07
0.1,1,CPI y/y,Good,4,3,1,75.0,25.0,3.0,2024-08|2025-05|2025-06|2025-10
0.2,1,CPI y/y,Neutral,16,7,9,43.8,56.2,0.78,2022-03|2022-10|2023-03|2023-09|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,1,CPI y/y,Bad,1,0,1,0.0,100.0,0.0,2024-02
0.3,1,CPI y/y,Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.0,2,CPI m/m|Core CPI m/m,Neutral|Neutral,3,0,3,0.0,100.0,0.0,2022-03|2024-08|2025-08
0.0,2,CPI m/m|Core CPI m/m,Bad|Bad,3,0,3,0.0,100.0,0.0,2022-10|2024-02|2024-10
0.0,2,CPI m/m|Core CPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2023-03|2023-09|2024-09
0.0,2,CPI m/m|Core CPI m/m,Good|Neutral,1,1,0,100.0,0.0,inf,2024-05
0.0,2,CPI m/m|Core CPI m/m,Neutral|Good,3,2,1,66.7,33.3,2.0,2025-01|2025-07|2026-01
0.0,2,CPI m/m|Core CPI m/m,Good|Good,3,3,0,100.0,0.0,inf,2025-05|2025-06|2025-10
0.0,2,CPI m/m|Core CPI m/m,Bad|Neutral,1,0,1,0.0,100.0,0.0,2025-09
0.1,2,CPI m/m|Core CPI m/m,Neutral|Neutral,11,4,7,36.4,63.6,0.57,2022-03|2023-03|2023-09|2024-08|2024-09|2024-10|2025-01|2025-05|2025-07|2025-08|2026-01
0.1,2,CPI m/m|Core CPI m/m,Bad|Bad,1,0,1,0.0,100.0,0.0,2022-10
0.1,2,CPI m/m|Core CPI m/m,Neutral|Bad,1,0,1,0.0,100.0,0.0,2024-02
0.1,2,CPI m/m|Core CPI m/m,Good|Neutral,2,2,0,100.0,0.0,inf,2024-05|2025-10
0.1,2,CPI m/m|Core CPI m/m,Neutral|Good,1,1,0,100.0,0.0,inf,2025-06
0.1,2,CPI m/m|Core CPI m/m,Bad|Neutral,1,0,1,0.0,100.0,0.0,2025-09
0.2,2,CPI m/m|Core CPI m/m,Neutral|Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.3,2,CPI m/m|Core CPI m/m,Neutral|Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.0,2,CPI m/m|PPI m/m,Neutral|Good,5,2,3,40.0,60.0,0.67,2022-03|2023-03|2024-08|2025-01|2025-07
0.0,2,CPI m/m|PPI m/m,Bad|Bad,2,0,2,0.0,100.0,0.0,2022-10|2024-02
0.0,2,CPI m/m|PPI m/m,Neutral|Bad,4,1,3,25.0,75.0,0.33,2023-09|2024-09|2025-08|2026-01
0.0,2,CPI m/m|PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2024-05
0.0,2,CPI m/m|PPI m/m,Bad|Good,2,0,2,0.0,100.0,0.0,2024-10|2025-09
0.0,2,CPI m/m|PPI m/m,Good|Good,2,2,0,100.0,0.0,inf,2025-05|2025-06
0.1,2,CPI m/m|PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2022-03|2023-03|2025-01|2025-05|2025-07
0.1,2,CPI m/m|PPI m/m,Bad|Bad,1,0,1,0.0,100.0,0.0,2022-10
0.1,2,CPI m/m|PPI m/m,Neutral|Bad,4,1,3,25.0,75.0,0.33,2023-09|2024-02|2025-08|2026-01
0.1,2,CPI m/m|PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2024-05
0.1,2,CPI m/m|PPI m/m,Neutral|Neutral,4,1,3,25.0,75.0,0.33,2024-08|2024-09|2024-10|2025-06
0.1,2,CPI m/m|PPI m/m,Bad|Good,1,0,1,0.0,100.0,0.0,2025-09
0.2,2,CPI m/m|PPI m/m,Neutral|Neutral,11,4,7,36.4,63.6,0.57,2022-03|2022-10|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.2,2,CPI m/m|PPI m/m,Neutral|Good,3,1,2,33.3,66.7,0.5,2023-03|2025-05|2025-09
0.2,2,CPI m/m|PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2023-09|2025-08
0.3,2,CPI m/m|PPI m/m,Neutral|Neutral,12,5,7,41.7,58.3,0.71,2022-03|2022-10|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.3,2,CPI m/m|PPI m/m,Neutral|Good,3,1,2,33.3,66.7,0.5,2023-03|2025-05|2025-09
0.3,2,CPI m/m|PPI m/m,Neutral|Bad,1,0,1,0.0,100.0,0.0,2025-08
0.0,2,CPI m/m|Core PPI m/m,Neutral|Good,5,2,3,40.0,60.0,0.67,2022-03|2023-03|2024-08|2025-01|2025-07
0.0,2,CPI m/m|Core PPI m/m,Bad|Neutral,2,0,2,0.0,100.0,0.0,2022-10|2024-10
0.0,2,CPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-09
0.0,2,CPI m/m|Core PPI m/m,Bad|Bad,1,0,1,0.0,100.0,0.0,2024-02
0.0,2,CPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2024-05
0.0,2,CPI m/m|Core PPI m/m,Neutral|Bad,3,0,3,0.0,100.0,0.0,2024-09|2025-08|2026-01
0.0,2,CPI m/m|Core PPI m/m,Good|Good,2,2,0,100.0,0.0,inf,2025-05|2025-06
0.0,2,CPI m/m|Core PPI m/m,Bad|Good,1,0,1,0.0,100.0,0.0,2025-09
0.1,2,CPI m/m|Core PPI m/m,Neutral|Good,7,4,3,57.1,42.9,1.33,2022-03|2023-03|2024-08|2025-01|2025-05|2025-06|2025-07
0.1,2,CPI m/m|Core PPI m/m,Bad|Neutral,1,0,1,0.0,100.0,0.0,2022-10
0.1,2,CPI m/m|Core PPI m/m,Neutral|Neutral,3,1,2,33.3,66.7,0.5,2023-09|2024-09|2024-10
0.1,2,CPI m/m|Core PPI m/m,Neutral|Bad,3,0,3,0.0,100.0,0.0,2024-02|2025-08|2026-01
0.1,2,CPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2024-05
0.1,2,CPI m/m|Core PPI m/m,Bad|Good,1,0,1,0.0,100.0,0.0,2025-09
0.2,2,CPI m/m|Core PPI m/m,Neutral|Good,4,1,3,25.0,75.0,0.33,2022-03|2023-03|2025-05|2025-09
0.2,2,CPI m/m|Core PPI m/m,Neutral|Neutral,9,4,5,44.4,55.6,0.8,2022-10|2023-09|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.2,2,CPI m/m|Core PPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2024-02|2024-05|2025-08
0.3,2,CPI m/m|Core PPI m/m,Neutral|Good,4,1,3,25.0,75.0,0.33,2022-03|2023-03|2025-05|2025-09
0.3,2,CPI m/m|Core PPI m/m,Neutral|Neutral,10,5,5,50.0,50.0,1.0,2022-10|2023-09|2024-05|2024-08|2024-09|2024-10|2025-01|2025-06|2025-07|2026-01
0.3,2,CPI m/m|Core PPI m/m,Neutral|Bad,2,0,2,0.0,100.0,0.0,2024-02|2025-08
0.0,2,CPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2023-03|2023-09|2025-01
0.0,2,CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.1,2,CPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2023-03|2023-09|2025-01
0.1,2,CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.2,2,CPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2023-03|2023-09|2025-01
0.2,2,CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.3,2,CPI m/m|FOMC,Neutral|Neutral,4,2,2,50.0,50.0,1.0,2023-03|2023-09|2024-09|2025-01
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,5,1,4,20.0,80.0,0.25,2022-03|2023-03|2024-09|2025-01|2026-01
0.0,2,CPI m/m|CPI y/y,Bad|Bad,3,0,3,0.0,100.0,0.0,2022-10|2024-02|2024-10
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,2,2,0,100.0,0.0,inf,2023-09|2025-07
0.0,2,CPI m/m|CPI y/y,Good|Neutral,1,1,0,100.0,0.0,inf,2024-05
0.0,2,CPI m/m|CPI y/y,Neutral|Good,2,0,2,0.0,100.0,0.0,2024-08|2025-08
0.0,2,CPI m/m|CPI y/y,Good|Good,3,3,0,100.0,0.0,inf,2025-05|2025-06|2025-10
0.0,2,CPI m/m|CPI y/y,Bad|Neutral,1,0,1,0.0,100.0,0.0,2025-09
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,6,1,5,16.7,83.3,0.2,2022-03|2023-03|2024-09|2025-01|2025-08|2026-01
0.1,2,CPI m/m|CPI y/y,Bad|Neutral,2,0,2,0.0,100.0,0.0,2022-10|2025-09
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,4,2,2,50.0,50.0,1.0,2023-09|2024-02|2024-10|2025-07
0.1,2,CPI m/m|CPI y/y,Good|Neutral,1,1,0,100.0,0.0,inf,2024-05
0.1,2,CPI m/m|CPI y/y,Neutral|Good,3,2,1,66.7,33.3,2.0,2024-08|2025-05|2025-06
0.1,2,CPI m/m|CPI y/y,Good|Good,1,1,0,100.0,0.0,inf,2025-10
0.2,2,CPI m/m|CPI y/y,Neutral|Neutral,16,7,9,43.8,56.2,0.78,2022-03|2022-10|2023-03|2023-09|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.2,2,CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2024-02
0.3,2,CPI m/m|CPI y/y,Neutral|Neutral,17,7,10,41.2,58.8,0.7,2022-03|2022-10|2023-03|2023-09|2024-02|2024-05|2024-08|2024-09|2024-10|2025-01|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01
0.0,2,Core CPI m/m|PPI m/m,Neutral|Good,3,0,3,0.0,100.0,0.0,2022-03|2024-08|2025-09
0.0,2,Core CPI m/m|PPI m/m,Bad|Bad,4,1,3,25.0,75.0,0.33,2022-10|2023-09|2024-02|2024-09
