آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI m/m,Good,11,6,5,54.5,45.5,1.2,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2024-05-15_2024-05-24
0.0,1,CPI m/m,Neutral,9,4,5,44.4,55.6,0.8,2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2018-01-12_2018-01-21
0.0,1,CPI m/m,Bad,8,4,4,50.0,50.0,1.0,2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.1,1,CPI m/m,Neutral,17,8,9,47.1,52.9,0.89,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-07-11_2020-07-20|2021-04-10_2021-04-19|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2018-01-12_2018-01-21
0.1,1,CPI m/m,Good,5,2,3,40.0,60.0,0.67,2019-05-10_2019-05-19|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2024-05-15_2024-05-24
0.1,1,CPI m/m,Bad,6,4,2,66.7,33.3,2.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.2,1,CPI m/m,Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.2,1,CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-21|2021-11-10_2021-11-19
0.3,1,CPI m/m,Neutral,27,13,14,48.1,51.9,0.93,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.3,1,CPI m/m,Bad,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-19
0.0,1,Core CPI m/m,Neutral,9,4,5,44.4,55.6,0.8,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-09-11_2025-09-20
0.0,1,Core CPI m/m,Good,10,6,4,60.0,40.0,1.5,2018-05-10_2018-05-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2025-01-15_2025-01-24
0.0,1,Core CPI m/m,Bad,9,4,5,44.4,55.6,0.8,2019-08-10_2019-08-19|2019-09-12_2019-09-21|2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2018-01-12_2018-01-21
0.1,1,Core CPI m/m,Neutral,22,11,11,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-07-11_2020-07-20|2021-04-10_2021-04-19|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.1,1,Core CPI m/m,Good,2,1,1,50.0,50.0,1.0,2020-04-10_2020-04-19|2021-09-11_2021-09-20
0.1,1,Core CPI m/m,Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22
0.2,1,Core CPI m/m,Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.2,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
