آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI y/y,Neutral,30,24,6,80.0,20.0,4.0,2017-12-14_2017-12-28|2018-01-13_2018-01-27|2018-03-14_2018-03-28|2018-04-12_2018-04-26|2018-05-11_2018-05-25|2018-06-13_2018-06-27|2018-07-13_2018-07-27|2018-08-11_2018-08-25|2018-12-13_2018-12-27|2019-01-12_2019-01-26|2019-07-12_2019-07-26|2020-07-15_2020-07-29|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-09-15_2021-09-29|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-12-13_2023-12-27|2024-05-16_2024-05-30|2024-09-12_2024-09-26|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-09-12_2025-09-26|2026-01-14_2026-01-28
0.0,1,CPI y/y,Bad,26,24,2,92.3,7.7,12.0,2018-02-15_2018-03-01|2019-02-14_2019-02-28|2019-08-14_2019-08-28|2019-11-14_2019-11-28|2019-12-12_2019-12-26|2020-02-14_2020-02-28|2020-08-13_2020-08-27|2020-09-12_2020-09-26|2021-04-14_2021-04-28|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-10-14_2021-10-28|2021-11-11_2021-11-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-09-14_2022-09-28|2023-02-15_2023-03-01|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25
0.0,1,CPI y/y,Good,20,17,3,85.0,15.0,5.67,2018-09-14_2018-09-28|2018-10-12_2018-10-26|2019-03-13_2019-03-27|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-09-13_2019-09-27|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-11-13_2020-11-27|2023-04-13_2023-04-27|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2025-03-13_2025-03-27|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-08-13_2025-08-27|2025-10-25_2025-11-08|2025-12-19_2026-01-02|2026-02-14_2026-02-28
0.1,1,CPI y/y,Neutral,36,28,8,77.8,22.2,3.5,2017-12-14_2017-12-28|2018-01-13_2018-01-27|2018-03-14_2018-03-28|2018-04-12_2018-04-26|2018-05-11_2018-05-25|2018-06-13_2018-06-27|2018-07-13_2018-07-27|2018-08-11_2018-08-25|2018-09-14_2018-09-28|2018-12-13_2018-12-27|2019-01-12_2019-01-26|2019-06-13_2019-06-27|2019-07-12_2019-07-26|2020-07-15_2020-07-29|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-09-15_2021-09-29|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-04-13_2022-04-27|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-06-14_2023-06-28|2023-12-13_2023-12-27|2024-05-16_2024-05-30|2024-09-12_2024-09-26|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-08-13_2025-08-27|2025-09-12_2025-09-26|2026-01-14_2026-01-28
0.1,1,CPI y/y,Bad,25,24,1,96.0,4.0,24.0,2018-02-15_2018-03-01|2019-02-14_2019-02-28|2019-08-14_2019-08-28|2019-11-14_2019-11-28|2019-12-12_2019-12-26|2020-02-14_2020-02-28|2020-08-13_2020-08-27|2020-09-12_2020-09-26|2021-04-14_2021-04-28|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-10-14_2021-10-28|2021-11-11_2021-11-25|2022-02-11_2022-02-25|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-09-14_2022-09-28|2023-02-15_2023-03-01|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25
0.1,1,CPI y/y,Good,15,13,2,86.7,13.3,6.5,2018-10-12_2018-10-26|2019-03-13_2019-03-27|2019-05-11_2019-05-25|2019-09-13_2019-09-27|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-11-13_2020-11-27|2023-07-13_2023-07-27|2025-03-13_2025-03-27|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-10-25_2025-11-08|2025-12-19_2026-01-02|2026-02-14_2026-02-28
0.2,1,CPI y/y,Neutral,64,53,11,82.8,17.2,4.82,2017-12-14_2017-12-28|2018-01-13_2018-01-27|2018-03-14_2018-03-28|2018-04-12_2018-04-26|2018-05-11_2018-05-25|2018-06-13_2018-06-27|2018-07-13_2018-07-27|2018-08-11_2018-08-25|2018-09-14_2018-09-28|2018-10-12_2018-10-26|2018-12-13_2018-12-27|2019-01-12_2019-01-26|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-07-12_2019-07-26|2019-08-14_2019-08-28|2019-09-13_2019-09-27|2019-11-14_2019-11-28|2019-12-12_2019-12-26|2020-02-14_2020-02-28|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-07-15_2020-07-29|2020-09-12_2020-09-26|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-04-14_2021-04-28|2021-08-12_2021-08-26|2021-09-15_2021-09-29|2021-10-14_2021-10-28|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-04-13_2022-04-27|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-05-16_2024-05-30|2024-09-12_2024-09-26|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-03-13_2025-03-27|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-08-13_2025-08-27|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.2,1,CPI y/y,Bad,11,11,0,100.0,0.0,inf,2018-02-15_2018-03-01|2020-08-13_2020-08-27|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-11-11_2021-11-25|2022-02-11_2022-02-25|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-09-14_2022-09-28|2023-02-15_2023-03-01
0.2,1,CPI y/y,Good,1,1,0,100.0,0.0,inf,2025-12-19_2026-01-02
0.3,1,CPI y/y,Neutral,71,60,11,84.5,15.5,5.45,2017-12-14_2017-12-28|2018-01-13_2018-01-27|2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-04-12_2018-04-26|2018-05-11_2018-05-25|2018-06-13_2018-06-27|2018-07-13_2018-07-27|2018-08-11_2018-08-25|2018-09-14_2018-09-28|2018-10-12_2018-10-26|2018-12-13_2018-12-27|2019-01-12_2019-01-26|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-05-11_2019-05-25|2019-06-13_2019-06-27|2019-07-12_2019-07-26|2019-08-14_2019-08-28|2019-09-13_2019-09-27|2019-11-14_2019-11-28|2019-12-12_2019-12-26|2020-02-14_2020-02-28|2020-04-11_2020-04-25|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-07-15_2020-07-29|2020-09-12_2020-09-26|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-04-14_2021-04-28|2021-06-11_2021-06-25|2021-08-12_2021-08-26|2021-09-15_2021-09-29|2021-10-14_2021-10-28|2021-11-11_2021-11-25|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-02-11_2022-02-25|2022-03-11_2022-03-25|2022-04-13_2022-04-27|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2023-01-13_2023-01-27|2023-02-15_2023-03-01|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-10-13_2023-10-27|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-05-16_2024-05-30|2024-09-12_2024-09-26|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-03-13_2025-03-27|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-08-13_2025-08-27|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.3,1,CPI y/y,Bad,4,4,0,100.0,0.0,inf,2020-08-13_2020-08-27|2021-05-13_2021-05-27|2021-07-14_2021-07-28|2022-07-14_2022-07-28
0.3,1,CPI y/y,Good,1,1,0,100.0,0.0,inf,2025-12-19_2026-01-02
