آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.0,1,CPI m/m,Neutral,26,16,10,61.5,38.5,1.6,2018-01|2018-03|2018-06|2018-08|2018-11|2019-06|2019-09|2020-01|2021-02|2021-03|2021-08|2022-03|2022-04|2023-01|2023-02|2023-03|2023-08|2023-09|2024-03|2024-08|2024-09|2024-11|2024-12|2025-01|2025-07|2025-08
0.0,1,CPI m/m,Bad,26,15,11,57.7,42.3,1.36,2018-02|2019-07|2019-11|2019-12|2020-03|2020-08|2020-09|2020-12|2021-04|2021-05|2021-07|2021-11|2021-12|2022-01|2022-02|2022-05|2022-06|2022-09|2022-10|2023-10|2023-12|2024-02|2024-04|2024-10|2025-02|2025-09
0.0,1,CPI m/m,Good,24,14,10,58.3,41.7,1.4,2018-07|2018-09|2018-10|2020-02|2020-04|2020-06|2020-11|2021-09|2022-08|2022-11|2022-12|2023-04|2023-06|2023-07|2023-11|2024-05|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10|2026-02
0.1,1,CPI m/m,Neutral,51,29,22,56.9,43.1,1.32,2018-01|2018-03|2018-06|2018-07|2018-08|2018-09|2018-10|2018-11|2019-06|2019-07|2019-09|2019-12|2020-01|2020-02|2020-03|2020-06|2020-11|2020-12|2021-02|2021-03|2021-04|2021-08|2022-01|2022-03|2022-04|2022-05|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2023-11|2023-12|2024-02|2024-03|2024-06|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-08|2026-02
0.1,1,CPI m/m,Bad,16,9,7,56.2,43.8,1.29,2018-02|2019-11|2020-08|2020-09|2021-05|2021-07|2021-11|2021-12|2022-02|2022-06|2022-09|2022-10|2023-10|2024-04|2025-02|2025-09
0.1,1,CPI m/m,Good,9,7,2,77.8,22.2,3.5,2020-04|2021-09|2022-08|2022-11|2022-12|2024-05|2024-07|2025-04|2025-10
0.2,1,CPI m/m,Neutral,71,41,30,57.7,42.3,1.37,2018-01|2018-02|2018-03|2018-06|2018-07|2018-08|2018-09|2018-10|2018-11|2019-06|2019-07|2019-09|2019-11|2019-12|2020-01|2020-02|2020-03|2020-04|2020-06|2020-09|2020-11|2020-12|2021-02|2021-03|2021-04|2021-08|2021-09|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-02
0.2,1,CPI m/m,Bad,5,4,1,80.0,20.0,4.0,2020-08|2021-05|2021-07|2021-11|2022-06
0.3,1,CPI m/m,Neutral,72,41,31,56.9,43.1,1.32,2018-01|2018-02|2018-03|2018-06|2018-07|2018-08|2018-09|2018-10|2018-11|2019-06|2019-07|2019-09|2019-11|2019-12|2020-01|2020-02|2020-03|2020-04|2020-06|2020-08|2020-09|2020-11|2020-12|2021-02|2021-03|2021-04|2021-08|2021-09|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-02
0.3,1,CPI m/m,Bad,4,4,0,100.0,0.0,inf,2021-05|2021-07|2021-11|2022-06
